id,image_file,class_label
6763,116.Chipping_Sparrow/Chipping_Sparrow_0023_108684.jpg,115
5930,102.Western_Wood_Pewee/Western_Wood_Pewee_0074_98282.jpg,101
9063,155.Warbling_Vireo/Warbling_Vireo_0104_158800.jpg,154
10781,183.Northern_Waterthrush/Northern_Waterthrush_0020_177149.jpg,182
4714,081.Pied_Kingfisher/Pied_Kingfisher_0063_71999.jpg,80
10309,176.Prairie_Warbler/Prairie_Warbler_0040_173056.jpg,175
8718,149.Brown_Thrasher/Brown_Thrasher_0105_155187.jpg,148
10016,171.Myrtle_Warbler/Myrtle_Warbler_0059_166946.jpg,170
7937,136.Barn_Swallow/Barn_Swallow_0073_131389.jpg,135
2019,036.Northern_Flicker/Northern_Flicker_0004_28854.jpg,35
806,015.Lazuli_Bunting/Lazuli_Bunting_0067_14672.jpg,14
4178,072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.jpg,71
1687,030.Fish_Crow/Fish_Crow_0049_26040.jpg,29
1647,030.Fish_Crow/Fish_Crow_0017_26127.jpg,29
9503,162.Canada_Warbler/Canada_Warbler_0076_162393.jpg,161
1334,024.Red_faced_Cormorant/Red_Faced_Cormorant_0073_796332.jpg,23
4840,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0074_73408.jpg,82
9255,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0095_797113.jpg,157
9020,154.Red_eyed_Vireo/Red_Eyed_Vireo_0041_156954.jpg,153
11015,188.Pileated_Woodpecker/Pileated_Woodpecker_0089_179969.jpg,187
5333,092.Nighthawk/Nighthawk_0004_84011.jpg,91
8274,141.Artic_Tern/Artic_Tern_0099_141170.jpg,140
6108,105.Whip_poor_Will/Whip_Poor_Will_0017_796429.jpg,104
10466,178.Swainson_Warbler/Swainson_Warbler_0039_794859.jpg,177
7704,132.White_crowned_Sparrow/White_Crowned_Sparrow_0021_127092.jpg,131
11599,197.Marsh_Wren/Marsh_Wren_0109_188329.jpg,196
9411,161.Blue_winged_Warbler/Blue_Winged_Warbler_0027_161795.jpg,160
2786,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,48
8482,145.Elegant_Tern/Elegant_Tern_0063_150873.jpg,144
8702,148.Green_tailed_Towhee/Green_Tailed_Towhee_0105_797438.jpg,147
4738,082.Ringed_Kingfisher/Ringed_Kingfisher_0011_72982.jpg,81
2071,037.Acadian_Flycatcher/Acadian_Flycatcher_0054_29113.jpg,36
8738,149.Brown_Thrasher/Brown_Thrasher_0051_155344.jpg,148
6574,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,112
8264,141.Artic_Tern/Artic_Tern_0101_141075.jpg,140
8938,153.Philadelphia_Vireo/Philadelphia_Vireo_0074_156492.jpg,152
4209,073.Blue_Jay/Blue_Jay_0066_61490.jpg,72
3721,064.Ring_billed_Gull/Ring_Billed_Gull_0050_51567.jpg,63
2041,036.Northern_Flicker/Northern_Flicker_0024_29041.jpg,35
8609,147.Least_Tern/Least_Tern_0037_153637.jpg,146
6781,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,115
9039,154.Red_eyed_Vireo/Red_Eyed_Vireo_0083_157063.jpg,153
11030,188.Pileated_Woodpecker/Pileated_Woodpecker_0077_180286.jpg,187
3701,064.Ring_billed_Gull/Ring_Billed_Gull_0017_51412.jpg,63
8292,142.Black_Tern/Black_Tern_0059_144159.jpg,141
1032,019.Gray_Catbird/Gray_Catbird_0091_20416.jpg,18
3341,058.Pigeon_Guillemot/Pigeon_Guillemot_0020_40088.jpg,57
9955,170.Mourning_Warbler/Mourning_Warbler_0008_166467.jpg,169
2018,036.Northern_Flicker/Northern_Flicker_0123_28381.jpg,35
5716,098.Scott_Oriole/Scott_Oriole_0001_795826.jpg,97
184,004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,3
11342,193.Bewick_Wren/Bewick_Wren_0081_185080.jpg,192
9359,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0043_161438.jpg,159
3996,069.Rufous_Hummingbird/Rufous_Hummingbird_0127_59587.jpg,68
4858,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0032_795399.jpg,83
4627,080.Green_Kingfisher/Green_Kingfisher_0056_70972.jpg,79
6943,119.Field_Sparrow/Field_Sparrow_0105_113822.jpg,118
2860,050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,49
1680,030.Fish_Crow/Fish_Crow_0070_25504.jpg,29
2889,050.Eared_Grebe/Eared_Grebe_0025_34344.jpg,49
6664,114.Black_throated_Sparrow/Black_Throated_Sparrow_0001_107233.jpg,113
8231,141.Artic_Tern/Artic_Tern_0056_141858.jpg,140
7275,125.Lincoln_Sparrow/Lincoln_Sparrow_0059_117271.jpg,124
7656,131.Vesper_Sparrow/Vesper_Sparrow_0033_125568.jpg,130
1039,019.Gray_Catbird/Gray_Catbird_0117_21333.jpg,18
3481,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0045_44906.jpg,59
9161,156.White_eyed_Vireo/White_Eyed_Vireo_0019_159095.jpg,155
5563,095.Baltimore_Oriole/Baltimore_Oriole_0007_88038.jpg,94
9969,170.Mourning_Warbler/Mourning_Warbler_0052_166537.jpg,169
4935,085.Horned_Lark/Horned_Lark_0043_74450.jpg,84
6892,118.House_Sparrow/House_Sparrow_0082_112478.jpg,117
5824,100.Brown_Pelican/Brown_Pelican_0111_93872.jpg,99
4236,073.Blue_Jay/Blue_Jay_0010_61939.jpg,72
9158,156.White_eyed_Vireo/White_Eyed_Vireo_0015_159081.jpg,155
11509,196.House_Wren/House_Wren_0119_187552.jpg,195
6111,105.Whip_poor_Will/Whip_Poor_Will_0006_22800.jpg,104
11464,195.Carolina_Wren/Carolina_Wren_0055_186154.jpg,194
3024,053.Western_Grebe/Western_Grebe_0022_36148.jpg,52
8782,150.Sage_Thrasher/Sage_Thrasher_0096_155449.jpg,149
8520,145.Elegant_Tern/Elegant_Tern_0076_150519.jpg,144
1772,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0015_26380.jpg,31
3665,063.Ivory_Gull/Ivory_Gull_0067_49659.jpg,62
8915,152.Blue_headed_Vireo/Blue_Headed_Vireo_0096_155969.jpg,151
216,004.Groove_billed_Ani/Groove_Billed_Ani_0091_1728.jpg,3
5979,103.Sayornis/Sayornis_0086_98829.jpg,102
4157,072.Pomarine_Jaeger/Pomarine_Jaeger_0020_795761.jpg,71
9253,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0071_797108.jpg,157
11694,199.Winter_Wren/Winter_Wren_0075_189578.jpg,198
3278,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0050_39695.jpg,56
7902,135.Bank_Swallow/Bank_Swallow_0045_129483.jpg,134
10072,172.Nashville_Warbler/Nashville_Warbler_0103_167455.jpg,171
7022,120.Fox_Sparrow/Fox_Sparrow_0036_115581.jpg,119
4660,080.Green_Kingfisher/Green_Kingfisher_0037_71113.jpg,79
7728,132.White_crowned_Sparrow/White_Crowned_Sparrow_0105_126818.jpg,131
120,002.Laysan_Albatross/Laysan_Albatross_0051_1020.jpg,1
1093,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0062_21673.jpg,19
3611,063.Ivory_Gull/Ivory_Gull_0061_49416.jpg,62
11702,199.Winter_Wren/Winter_Wren_0037_190123.jpg,198
10158,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0032_167589.jpg,172
10795,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0026_177503.jpg,183
9833,168.Kentucky_Warbler/Kentucky_Warbler_0038_795909.jpg,167
7803,133.White_throated_Sparrow/White_Throated_Sparrow_0020_129007.jpg,132
10074,172.Nashville_Warbler/Nashville_Warbler_0036_167461.jpg,171
1860,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0121_26807.jpg,32
4604,079.Belted_Kingfisher/Belted_Kingfisher_0111_70375.jpg,78
8662,148.Green_tailed_Towhee/Green_Tailed_Towhee_0024_154855.jpg,147
9930,169.Magnolia_Warbler/Magnolia_Warbler_0001_166266.jpg,168
7740,132.White_crowned_Sparrow/White_Crowned_Sparrow_0057_127927.jpg,131
10628,181.Worm_eating_Warbler/Worm_Eating_Warbler_0085_795540.jpg,180
2718,048.European_Goldfinch/European_Goldfinch_0041_794645.jpg,47
870,016.Painted_Bunting/Painted_Bunting_0087_15232.jpg,15
702,013.Bobolink/Bobolink_0064_10092.jpg,12
1101,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0107_21698.jpg,19
3734,065.Slaty_backed_Gull/Slaty_Backed_Gull_0030_796003.jpg,64
7578,130.Tree_Sparrow/Tree_Sparrow_0097_123462.jpg,129
4082,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0011_60963.jpg,70
80,002.Laysan_Albatross/Laysan_Albatross_0092_834.jpg,1
9157,156.White_eyed_Vireo/White_Eyed_Vireo_0033_159079.jpg,155
8110,139.Scarlet_Tanager/Scarlet_Tanager_0113_138262.jpg,138
4691,081.Pied_Kingfisher/Pied_Kingfisher_0121_72378.jpg,80
9740,166.Golden_winged_Warbler/Golden_Winged_Warbler_0011_794812.jpg,165
2506,044.Frigatebird/Frigatebird_0095_42785.jpg,43
7845,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0033_129435.jpg,133
10777,183.Northern_Waterthrush/Northern_Waterthrush_0104_177137.jpg,182
814,015.Lazuli_Bunting/Lazuli_Bunting_0081_14709.jpg,14
10776,183.Northern_Waterthrush/Northern_Waterthrush_0048_177129.jpg,182
8924,152.Blue_headed_Vireo/Blue_Headed_Vireo_0010_156344.jpg,151
10264,175.Pine_Warbler/Pine_Warbler_0091_171627.jpg,174
8007,137.Cliff_Swallow/Cliff_Swallow_0066_133206.jpg,136
8192,140.Summer_Tanager/Summer_Tanager_0120_140060.jpg,139
8549,146.Forsters_Tern/Forsters_Tern_0001_152174.jpg,145
5404,093.Clark_Nutcracker/Clark_Nutcracker_0137_85172.jpg,92
11112,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0042_181062.jpg,188
7688,132.White_crowned_Sparrow/White_Crowned_Sparrow_0087_128008.jpg,131
9191,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0073_159583.jpg,156
6373,109.American_Redstart/American_Redstart_0087_103371.jpg,108
9218,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0032_159632.jpg,156
8263,141.Artic_Tern/Artic_Tern_0133_141069.jpg,140
2543,045.Northern_Fulmar/Northern_Fulmar_0079_43599.jpg,44
11660,198.Rock_Wren/Rock_Wren_0045_189153.jpg,197
987,018.Spotted_Catbird/Spotted_Catbird_0034_19437.jpg,17
613,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0082_8577.jpg,11
2524,044.Frigatebird/Frigatebird_0115_42973.jpg,43
6248,107.Common_Raven/Common_Raven_0068_101216.jpg,106
9995,170.Mourning_Warbler/Mourning_Warbler_0074_795367.jpg,169
7231,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0058_795181.jpg,123
7797,133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951.jpg,132
7763,133.White_throated_Sparrow/White_Throated_Sparrow_0016_129158.jpg,132
9551,163.Cape_May_Warbler/Cape_May_Warbler_0049_162909.jpg,162
10107,172.Nashville_Warbler/Nashville_Warbler_0068_167266.jpg,171
9458,161.Blue_winged_Warbler/Blue_Winged_Warbler_0044_161760.jpg,160
6439,110.Geococcyx/Geococcyx_0095_104358.jpg,109
11633,198.Rock_Wren/Rock_Wren_0114_189283.jpg,197
4806,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0115_73252.jpg,82
3957,069.Rufous_Hummingbird/Rufous_Hummingbird_0118_59393.jpg,68
792,015.Lazuli_Bunting/Lazuli_Bunting_0041_15152.jpg,14
6887,118.House_Sparrow/House_Sparrow_0130_110985.jpg,117
11636,198.Rock_Wren/Rock_Wren_0001_189289.jpg,197
8588,147.Least_Tern/Least_Tern_0095_154680.jpg,146
2420,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0045_42575.jpg,42
2756,048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,47
7141,122.Harris_Sparrow/Harris_Sparrow_0039_116409.jpg,121
1573,028.Brown_Creeper/Brown_Creeper_0118_24500.jpg,27
1734,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0075_795298.jpg,30
2597,046.Gadwall/Gadwall_0039_31013.jpg,45
8838,151.Black_capped_Vireo/Black_Capped_Vireo_0014_797462.jpg,150
5157,089.Hooded_Merganser/Hooded_Merganser_0014_796739.jpg,88
10969,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0031_796172.jpg,186
7397,127.Savannah_Sparrow/Savannah_Sparrow_0047_119365.jpg,126
6886,118.House_Sparrow/House_Sparrow_0139_112438.jpg,117
8985,153.Philadelphia_Vireo/Philadelphia_Vireo_0007_156617.jpg,152
7203,123.Henslow_Sparrow/Henslow_Sparrow_0107_796614.jpg,122
6095,105.Whip_poor_Will/Whip_Poor_Will_0011_796416.jpg,104
2159,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0058_29523.jpg,37
7272,125.Lincoln_Sparrow/Lincoln_Sparrow_0110_117264.jpg,124
10410,177.Prothonotary_Warbler/Prothonotary_Warbler_0037_173418.jpg,176
1889,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0061_26979.jpg,33
1637,029.American_Crow/American_Crow_0094_25576.jpg,28
8218,140.Summer_Tanager/Summer_Tanager_0056_139211.jpg,139
9331,159.Black_and_white_Warbler/Black_And_White_Warbler_0051_160603.jpg,158
2320,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0016_42111.jpg,40
5501,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0106_85955.jpg,93
5300,091.Mockingbird/Mockingbird_0109_79682.jpg,90
8416,144.Common_Tern/Common_Tern_0029_148035.jpg,143
7900,135.Bank_Swallow/Bank_Swallow_0067_129959.jpg,134
9166,156.White_eyed_Vireo/White_Eyed_Vireo_0002_159180.jpg,155
7305,125.Lincoln_Sparrow/Lincoln_Sparrow_0058_117503.jpg,124
1754,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0019_795329.jpg,30
9516,162.Canada_Warbler/Canada_Warbler_0041_162418.jpg,161
7045,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0041_116288.jpg,120
11446,195.Carolina_Wren/Carolina_Wren_0051_186510.jpg,194
8668,148.Green_tailed_Towhee/Green_Tailed_Towhee_0068_154783.jpg,147
1329,024.Red_faced_Cormorant/Red_Faced_Cormorant_0030_796325.jpg,23
5180,089.Hooded_Merganser/Hooded_Merganser_0078_78959.jpg,88
1685,030.Fish_Crow/Fish_Crow_0001_26031.jpg,29
8759,149.Brown_Thrasher/Brown_Thrasher_0012_155121.jpg,148
5354,092.Nighthawk/Nighthawk_0019_83850.jpg,91
1349,025.Pelagic_Cormorant/Pelagic_Cormorant_0084_23836.jpg,24
11149,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0040_182502.jpg,189
2151,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0066_29488.jpg,37
862,016.Painted_Bunting/Painted_Bunting_0034_15207.jpg,15
1287,023.Brandt_Cormorant/Brandt_Cormorant_0068_23019.jpg,22
4523,078.Gray_Kingbird/Gray_Kingbird_0035_795027.jpg,77
5900,101.White_Pelican/White_Pelican_0075_96422.jpg,100
8982,153.Philadelphia_Vireo/Philadelphia_Vireo_0045_156608.jpg,152
10156,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0120_167587.jpg,172
10486,179.Tennessee_Warbler/Tennessee_Warbler_0034_174854.jpg,178
10448,178.Swainson_Warbler/Swainson_Warbler_0007_174745.jpg,177
6705,115.Brewer_Sparrow/Brewer_Sparrow_0026_107432.jpg,114
4018,070.Green_Violetear/Green_Violetear_0017_795652.jpg,69
367,007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,6
881,016.Painted_Bunting/Painted_Bunting_0086_16540.jpg,15
9093,155.Warbling_Vireo/Warbling_Vireo_0061_158494.jpg,154
6565,113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,112
5922,102.Western_Wood_Pewee/Western_Wood_Pewee_0046_98113.jpg,101
10129,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,172
362,007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,6
7968,136.Barn_Swallow/Barn_Swallow_0076_130757.jpg,135
8545,146.Forsters_Tern/Forsters_Tern_0034_152667.jpg,145
1528,028.Brown_Creeper/Brown_Creeper_0106_24617.jpg,27
2147,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0082_29445.jpg,37
2347,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0092_41767.jpg,40
3650,063.Ivory_Gull/Ivory_Gull_0065_49566.jpg,62
4804,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0032_73248.jpg,82
7423,127.Savannah_Sparrow/Savannah_Sparrow_0049_119596.jpg,126
8533,146.Forsters_Tern/Forsters_Tern_0007_152110.jpg,145
8681,148.Green_tailed_Towhee/Green_Tailed_Towhee_0058_797399.jpg,147
9965,170.Mourning_Warbler/Mourning_Warbler_0073_166524.jpg,169
7003,120.Fox_Sparrow/Fox_Sparrow_0075_114920.jpg,119
482,009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,8
7855,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0091_129470.jpg,133
3440,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0034_44625.jpg,59
8559,146.Forsters_Tern/Forsters_Tern_0027_151456.jpg,145
4035,070.Green_Violetear/Green_Violetear_0102_795702.jpg,69
4290,074.Florida_Jay/Florida_Jay_0025_64673.jpg,73
10542,179.Tennessee_Warbler/Tennessee_Warbler_0015_174847.jpg,178
5994,103.Sayornis/Sayornis_0111_98406.jpg,102
4254,073.Blue_Jay/Blue_Jay_0086_63394.jpg,72
4309,074.Florida_Jay/Florida_Jay_0008_64482.jpg,73
2828,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,48
9287,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0020_159737.jpg,157
7732,132.White_crowned_Sparrow/White_Crowned_Sparrow_0107_128662.jpg,131
1461,026.Bronzed_Cowbird/Bronzed_Cowbird_0023_24058.jpg,25
3439,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0002_44612.jpg,59
10702,182.Yellow_Warbler/Yellow_Warbler_0056_176320.jpg,181
2563,045.Northern_Fulmar/Northern_Fulmar_0041_44013.jpg,44
9890,169.Magnolia_Warbler/Magnolia_Warbler_0112_166406.jpg,168
10735,183.Northern_Waterthrush/Northern_Waterthrush_0105_176970.jpg,182
5139,088.Western_Meadowlark/Western_Meadowlark_0095_78568.jpg,87
6944,119.Field_Sparrow/Field_Sparrow_0069_113827.jpg,118
8415,144.Common_Tern/Common_Tern_0054_148028.jpg,143
5370,092.Nighthawk/Nighthawk_0032_795333.jpg,91
8860,151.Black_capped_Vireo/Black_Capped_Vireo_0016_797489.jpg,150
6370,109.American_Redstart/American_Redstart_0045_102823.jpg,108
9935,169.Magnolia_Warbler/Magnolia_Warbler_0134_165801.jpg,168
4432,076.Dark_eyed_Junco/Dark_Eyed_Junco_0090_69051.jpg,75
502,010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,9
1878,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0026_27160.jpg,33
935,017.Cardinal/Cardinal_0037_18092.jpg,16
11781,200.Common_Yellowthroat/Common_Yellowthroat_0098_190430.jpg,199
4703,081.Pied_Kingfisher/Pied_Kingfisher_0051_71429.jpg,80
1135,021.Eastern_Towhee/Eastern_Towhee_0064_22649.jpg,20
2317,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0003_41849.jpg,40
9376,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0024_161619.jpg,159
5651,097.Orchard_Oriole/Orchard_Oriole_0024_91755.jpg,96
11286,192.Downy_Woodpecker/Downy_Woodpecker_0007_184051.jpg,191
7639,131.Vesper_Sparrow/Vesper_Sparrow_0044_125470.jpg,130
9138,156.White_eyed_Vireo/White_Eyed_Vireo_0110_158947.jpg,155
10813,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0087_795261.jpg,183
5079,087.Mallard/Mallard_0014_76166.jpg,86
937,017.Cardinal/Cardinal_0056_18352.jpg,16
8219,140.Summer_Tanager/Summer_Tanager_0088_139473.jpg,139
3073,054.Blue_Grosbeak/Blue_Grosbeak_0073_37148.jpg,53
3010,053.Western_Grebe/Western_Grebe_0067_36610.jpg,52
5164,089.Hooded_Merganser/Hooded_Merganser_0066_796755.jpg,88
1147,021.Eastern_Towhee/Eastern_Towhee_0030_22693.jpg,20
2985,052.Pied_billed_Grebe/Pied_Billed_Grebe_0123_35469.jpg,51
7854,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0039_129469.jpg,133
9603,164.Cerulean_Warbler/Cerulean_Warbler_0077_797202.jpg,163
8755,149.Brown_Thrasher/Brown_Thrasher_0106_155083.jpg,148
6786,116.Chipping_Sparrow/Chipping_Sparrow_0005_108931.jpg,115
4214,073.Blue_Jay/Blue_Jay_0038_62784.jpg,72
8052,138.Tree_Swallow/Tree_Swallow_0046_135770.jpg,137
8233,141.Artic_Tern/Artic_Tern_0012_143410.jpg,140
11436,195.Carolina_Wren/Carolina_Wren_0047_186928.jpg,194
9536,163.Cape_May_Warbler/Cape_May_Warbler_0108_163108.jpg,162
1167,021.Eastern_Towhee/Eastern_Towhee_0040_22341.jpg,20
8853,151.Black_capped_Vireo/Black_Capped_Vireo_0013_155815.jpg,150
2748,048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,47
5646,097.Orchard_Oriole/Orchard_Oriole_0006_91724.jpg,96
5357,092.Nighthawk/Nighthawk_0034_82578.jpg,91
2097,037.Acadian_Flycatcher/Acadian_Flycatcher_0055_795609.jpg,36
4301,074.Florida_Jay/Florida_Jay_0053_64966.jpg,73
3770,065.Slaty_backed_Gull/Slaty_Backed_Gull_0084_786383.jpg,64
4968,086.Pacific_Loon/Pacific_Loon_0038_75526.jpg,85
7652,131.Vesper_Sparrow/Vesper_Sparrow_0013_109937.jpg,130
725,014.Indigo_Bunting/Indigo_Bunting_0075_12835.jpg,13
2050,036.Northern_Flicker/Northern_Flicker_0069_28924.jpg,35
4075,070.Green_Violetear/Green_Violetear_0095_795646.jpg,69
3161,055.Evening_Grosbeak/Evening_Grosbeak_0107_37933.jpg,54
