id,image_file,bbox,class_label
3498,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0091_110768.jpg,79.0|127.0|324.0|294.0,116
882,030.Fish_Crow/Fish_Crow_0076_25971.jpg,24.0|18.0|480.0|249.0,29
4673,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0008_159573.jpg,132.0|58.0|403.0|316.0,156
5794,194.Cactus_Wren/Cactus_Wren_0044_185492.jpg,170.0|120.0|300.0|326.0,193
1326,045.Northern_Fulmar/Northern_Fulmar_0019_43853.jpg,111.0|125.0|265.0|274.0,44
2447,082.Ringed_Kingfisher/Ringed_Kingfisher_0017_73145.jpg,208.0|114.0|316.0|248.0,81
3885,130.Tree_Sparrow/Tree_Sparrow_0123_125324.jpg,168.0|103.0|316.0|275.0,129
1189,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0012_796876.jpg,40.0|32.0|401.0|377.0,39
5073,170.Mourning_Warbler/Mourning_Warbler_0073_166524.jpg,271.0|96.0|393.0|248.0,169
3152,106.Horned_Puffin/Horned_Puffin_0082_100876.jpg,109.0|117.0|373.0|249.0,105
1989,067.Anna_Hummingbird/Anna_Hummingbird_0109_57022.jpg,0.0|0.0|318.0|265.0,66
5465,183.Northern_Waterthrush/Northern_Waterthrush_0024_177293.jpg,133.0|83.0|422.0|265.0,182
134,005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,98.0|57.0|220.0|343.0,4
4610,154.Red_eyed_Vireo/Red_Eyed_Vireo_0106_157102.jpg,92.0|66.0|304.0|316.0,153
1095,037.Acadian_Flycatcher/Acadian_Flycatcher_0006_795595.jpg,40.0|87.0|451.0|446.0,36
429,015.Lazuli_Bunting/Lazuli_Bunting_0061_15155.jpg,138.0|100.0|405.0|469.0,14
4036,135.Bank_Swallow/Bank_Swallow_0054_129743.jpg,136.0|82.0|395.0|399.0,134
2232,075.Green_Jay/Green_Jay_0015_65796.jpg,113.0|136.0|246.0|261.0,74
472,016.Painted_Bunting/Painted_Bunting_0046_16535.jpg,50.0|58.0|274.0|268.0,15
1391,047.American_Goldfinch/American_Goldfinch_0091_31938.jpg,102.0|71.0|384.0|316.0,46
5747,192.Downy_Woodpecker/Downy_Woodpecker_0123_184692.jpg,7.0|32.0|318.0|498.0,191
1393,047.American_Goldfinch/American_Goldfinch_0041_31969.jpg,90.0|44.0|290.0|296.0,46
214,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg,160.0|87.0|275.0|190.0,7
4185,140.Summer_Tanager/Summer_Tanager_0058_139427.jpg,172.0|103.0|331.0|420.0,139
5284,177.Prothonotary_Warbler/Prothonotary_Warbler_0021_173816.jpg,184.0|92.0|435.0|255.0,176
5764,193.Bewick_Wren/Bewick_Wren_0003_185072.jpg,165.0|93.0|422.0|253.0,192
1715,058.Pigeon_Guillemot/Pigeon_Guillemot_0019_40515.jpg,158.0|31.0|297.0|295.0,57
875,030.Fish_Crow/Fish_Crow_0005_25912.jpg,2.0|123.0|488.0|292.0,29
3939,132.White_crowned_Sparrow/White_Crowned_Sparrow_0010_127651.jpg,117.0|74.0|490.0|332.0,131
3147,106.Horned_Puffin/Horned_Puffin_0024_100620.jpg,24.0|66.0|253.0|260.0,105
257,009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,48.0|86.0|174.0|190.0,8
5712,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0005_183414.jpg,80.0|68.0|239.0|444.0,190
5828,195.Carolina_Wren/Carolina_Wren_0113_186675.jpg,175.0|58.0|299.0|217.0,194
3233,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,180.0|39.0|340.0|293.0,107
3069,103.Sayornis/Sayornis_0005_98958.jpg,68.0|53.0|364.0|250.0,102
5097,171.Myrtle_Warbler/Myrtle_Warbler_0101_166942.jpg,142.0|118.0|320.0|252.0,170
773,026.Bronzed_Cowbird/Bronzed_Cowbird_0039_24026.jpg,33.0|86.0|299.0|418.0,25
828,028.Brown_Creeper/Brown_Creeper_0048_24976.jpg,127.0|55.0|239.0|453.0,27
4073,137.Cliff_Swallow/Cliff_Swallow_0088_134188.jpg,69.0|138.0|296.0|342.0,136
5989,200.Common_Yellowthroat/Common_Yellowthroat_0049_190708.jpg,3.0|20.0|411.0|327.0,199
4348,146.Forsters_Tern/Forsters_Tern_0088_151893.jpg,146.0|134.0|366.0|379.0,145
1706,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0092_39367.jpg,118.0|118.0|409.0|300.0,56
4486,150.Sage_Thrasher/Sage_Thrasher_0043_155574.jpg,84.0|103.0|431.0|405.0,149
2357,079.Belted_Kingfisher/Belted_Kingfisher_0024_70538.jpg,238.0|50.0|433.0|276.0,78
5606,188.Pileated_Woodpecker/Pileated_Woodpecker_0105_180246.jpg,142.0|98.0|277.0|334.0,187
733,025.Pelagic_Cormorant/Pelagic_Cormorant_0064_23641.jpg,82.0|18.0|315.0|286.0,24
29,001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,96.0|77.0|356.0|247.0,0
2378,080.Green_Kingfisher/Green_Kingfisher_0091_71248.jpg,199.0|98.0|425.0|249.0,79
5075,170.Mourning_Warbler/Mourning_Warbler_0062_166531.jpg,148.0|116.0|306.0|219.0,169
2038,069.Rufous_Hummingbird/Rufous_Hummingbird_0111_59408.jpg,19.0|70.0|431.0|307.0,68
5160,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0042_167614.jpg,37.0|100.0|494.0|356.0,172
910,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg,107.0|29.0|318.0|374.0,30
3908,131.Vesper_Sparrow/Vesper_Sparrow_0019_125558.jpg,109.0|71.0|438.0|379.0,130
1726,058.Pigeon_Guillemot/Pigeon_Guillemot_0090_40090.jpg,140.0|150.0|337.0|410.0,57
555,019.Gray_Catbird/Gray_Catbird_0015_21230.jpg,10.0|72.0|440.0|273.0,18
217,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,46.0|38.0|345.0|195.0,7
3242,109.American_Redstart/American_Redstart_0024_103042.jpg,264.0|57.0|432.0|195.0,108
2913,098.Scott_Oriole/Scott_Oriole_0068_795804.jpg,165.0|67.0|345.0|451.0,97
5965,200.Common_Yellowthroat/Common_Yellowthroat_0028_190527.jpg,125.0|71.0|363.0|444.0,199
5074,170.Mourning_Warbler/Mourning_Warbler_0029_166530.jpg,46.0|64.0|406.0|375.0,169
3879,130.Tree_Sparrow/Tree_Sparrow_0039_124140.jpg,181.0|109.0|439.0|452.0,129
1066,036.Northern_Flicker/Northern_Flicker_0106_28441.jpg,118.0|57.0|483.0|269.0,35
1746,059.California_Gull/California_Gull_0064_41562.jpg,187.0|56.0|462.0|318.0,58
5651,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0086_181891.jpg,145.0|30.0|408.0|323.0,188
5252,176.Prairie_Warbler/Prairie_Warbler_0063_172682.jpg,271.0|120.0|429.0|308.0,175
4670,156.White_eyed_Vireo/White_Eyed_Vireo_0002_159180.jpg,171.0|157.0|288.0|257.0,155
1928,065.Slaty_backed_Gull/Slaty_Backed_Gull_0077_796017.jpg,52.0|14.0|358.0|311.0,64
4864,163.Cape_May_Warbler/Cape_May_Warbler_0028_163177.jpg,245.0|57.0|385.0|216.0,162
3573,120.Fox_Sparrow/Fox_Sparrow_0009_114796.jpg,20.0|26.0|438.0|361.0,119
3787,127.Savannah_Sparrow/Savannah_Sparrow_0067_118491.jpg,163.0|51.0|416.0|323.0,126
5051,169.Magnolia_Warbler/Magnolia_Warbler_0030_165782.jpg,110.0|86.0|443.0|289.0,168
3376,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,232.0|57.0|420.0|279.0,112
72,003.Sooty_Albatross/Sooty_Albatross_0073_1171.jpg,89.0|168.0|249.0|413.0,2
527,018.Spotted_Catbird/Spotted_Catbird_0005_19411.jpg,104.0|8.0|342.0|328.0,17
1536,052.Pied_billed_Grebe/Pied_Billed_Grebe_0048_35670.jpg,68.0|40.0|477.0|282.0,51
737,025.Pelagic_Cormorant/Pelagic_Cormorant_0055_23415.jpg,58.0|245.0|170.0|424.0,24
4399,147.Least_Tern/Least_Tern_0050_153254.jpg,67.0|177.0|322.0|306.0,146
5126,172.Nashville_Warbler/Nashville_Warbler_0128_166444.jpg,149.0|126.0|448.0|310.0,171
1985,067.Anna_Hummingbird/Anna_Hummingbird_0017_56954.jpg,59.0|52.0|251.0|242.0,66
2807,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0137_86910.jpg,37.0|71.0|381.0|223.0,93
2623,088.Western_Meadowlark/Western_Meadowlark_0097_78239.jpg,49.0|36.0|281.0|359.0,87
1529,052.Pied_billed_Grebe/Pied_Billed_Grebe_0064_35843.jpg,187.0|34.0|368.0|193.0,51
195,007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,48.0|107.0|261.0|426.0,6
949,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0038_794600.jpg,52.0|43.0|459.0|326.0,31
5791,194.Cactus_Wren/Cactus_Wren_0025_185696.jpg,119.0|129.0|321.0|423.0,193
5905,198.Rock_Wren/Rock_Wren_0125_188951.jpg,165.0|70.0|432.0|300.0,197
405,014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg,102.0|128.0|292.0|324.0,13
3960,133.White_throated_Sparrow/White_Throated_Sparrow_0028_129118.jpg,166.0|62.0|293.0|309.0,132
1544,052.Pied_billed_Grebe/Pied_Billed_Grebe_0122_35970.jpg,172.0|39.0|373.0|192.0,51
1042,035.Purple_Finch/Purple_Finch_0004_27565.jpg,148.0|91.0|499.0|322.0,34
2891,097.Orchard_Oriole/Orchard_Oriole_0092_92128.jpg,118.0|102.0|462.0|331.0,96
5741,192.Downy_Woodpecker/Downy_Woodpecker_0032_184622.jpg,48.0|83.0|441.0|481.0,191
2585,087.Mallard/Mallard_0077_75911.jpg,69.0|2.0|345.0|400.0,86
5612,188.Pileated_Woodpecker/Pileated_Woodpecker_0110_180521.jpg,47.0|99.0|226.0|454.0,187
1121,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0067_29384.jpg,155.0|52.0|316.0|244.0,37
2081,070.Green_Violetear/Green_Violetear_0108_795711.jpg,207.0|161.0|456.0|400.0,69
4873,163.Cape_May_Warbler/Cape_May_Warbler_0103_162972.jpg,218.0|132.0|443.0|301.0,162
1246,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0034_42356.jpg,203.0|78.0|429.0|229.0,41
3370,113.Baird_Sparrow/Baird_Sparrow_0026_794574.jpg,49.0|6.0|220.0|249.0,112
3862,129.Song_Sparrow/Song_Sparrow_0058_121832.jpg,21.0|56.0|385.0|348.0,128
1525,051.Horned_Grebe/Horned_Grebe_0049_34779.jpg,47.0|48.0|392.0|266.0,50
1861,063.Ivory_Gull/Ivory_Gull_0052_50013.jpg,78.0|97.0|460.0|350.0,62
2749,092.Nighthawk/Nighthawk_0032_795333.jpg,39.0|29.0|367.0|295.0,91
349,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0003_8337.jpg,136.0|84.0|276.0|339.0,11
5644,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0026_180783.jpg,138.0|56.0|295.0|499.0,188
3126,105.Whip_poor_Will/Whip_Poor_Will_0013_796439.jpg,9.0|33.0|374.0|272.0,104
4015,135.Bank_Swallow/Bank_Swallow_0048_129546.jpg,66.0|44.0|234.0|256.0,134
5948,199.Winter_Wren/Winter_Wren_0051_189990.jpg,235.0|103.0|387.0|278.0,198
812,028.Brown_Creeper/Brown_Creeper_0103_24632.jpg,243.0|90.0|351.0|301.0,27
2134,072.Pomarine_Jaeger/Pomarine_Jaeger_0078_795758.jpg,41.0|31.0|378.0|289.0,71
3473,116.Chipping_Sparrow/Chipping_Sparrow_0005_108931.jpg,149.0|91.0|289.0|288.0,115
1596,054.Blue_Grosbeak/Blue_Grosbeak_0053_36709.jpg,33.0|233.0|206.0|416.0,53
4223,142.Black_Tern/Black_Tern_0004_143881.jpg,72.0|64.0|373.0|340.0,141
2542,085.Horned_Lark/Horned_Lark_0095_74640.jpg,170.0|106.0|448.0|315.0,84
2925,098.Scott_Oriole/Scott_Oriole_0077_795831.jpg,116.0|104.0|346.0|303.0,97
5168,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0071_167595.jpg,106.0|80.0|347.0|341.0,172
347,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0089_8326.jpg,148.0|104.0|287.0|473.0,11
2790,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.jpg,96.0|2.0|340.0|269.0,93
5488,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0003_177479.jpg,108.0|144.0|394.0|301.0,183
4646,156.White_eyed_Vireo/White_Eyed_Vireo_0122_159284.jpg,94.0|64.0|338.0|458.0,155
2036,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0110_57851.jpg,56.0|67.0|408.0|267.0,67
4582,154.Red_eyed_Vireo/Red_Eyed_Vireo_0034_157219.jpg,89.0|61.0|394.0|263.0,153
4676,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0003_794974.jpg,55.0|48.0|273.0|217.0,156
3586,120.Fox_Sparrow/Fox_Sparrow_0086_115484.jpg,190.0|105.0|468.0|328.0,119
2154,072.Pomarine_Jaeger/Pomarine_Jaeger_0041_61305.jpg,100.0|101.0|327.0|420.0,71
1692,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0017_39161.jpg,17.0|17.0|467.0|317.0,56
495,017.Cardinal/Cardinal_0020_18664.jpg,87.0|68.0|471.0|345.0,16
2311,078.Gray_Kingbird/Gray_Kingbird_0018_70241.jpg,28.0|59.0|368.0|265.0,77
521,018.Spotted_Catbird/Spotted_Catbird_0025_796819.jpg,13.0|29.0|289.0|487.0,17
2707,091.Mockingbird/Mockingbird_0004_81991.jpg,41.0|87.0|339.0|302.0,90
1299,044.Frigatebird/Frigatebird_0004_43221.jpg,128.0|63.0|388.0|371.0,43
4964,166.Golden_winged_Warbler/Golden_Winged_Warbler_0018_164558.jpg,164.0|136.0|453.0|334.0,165
2653,089.Hooded_Merganser/Hooded_Merganser_0036_796771.jpg,49.0|37.0|493.0|264.0,88
2625,088.Western_Meadowlark/Western_Meadowlark_0058_78247.jpg,95.0|180.0|243.0|311.0,87
326,011.Rusty_Blackbird/Rusty_Blackbird_0048_6632.jpg,127.0|142.0|493.0|324.0,10
2513,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0063_795453.jpg,0.0|46.0|399.0|187.0,83
5724,192.Downy_Woodpecker/Downy_Woodpecker_0138_184385.jpg,129.0|64.0|348.0|485.0,191
2959,099.Ovenbird/Ovenbird_0077_92590.jpg,44.0|127.0|350.0|383.0,98
4897,164.Cerulean_Warbler/Cerulean_Warbler_0089_163412.jpg,26.0|114.0|234.0|244.0,163
4045,136.Barn_Swallow/Barn_Swallow_0075_130014.jpg,264.0|78.0|495.0|243.0,135
4012,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0091_129470.jpg,181.0|50.0|430.0|323.0,133
4746,159.Black_and_white_Warbler/Black_And_White_Warbler_0022_160512.jpg,165.0|139.0|320.0|327.0,158
1867,063.Ivory_Gull/Ivory_Gull_0107_49186.jpg,122.0|113.0|297.0|249.0,62
496,017.Cardinal/Cardinal_0053_17541.jpg,67.0|81.0|282.0|442.0,16
917,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0062_795309.jpg,1.0|33.0|283.0|305.0,30
4068,136.Barn_Swallow/Barn_Swallow_0064_132688.jpg,14.0|11.0|372.0|486.0,135
452,016.Painted_Bunting/Painted_Bunting_0061_16930.jpg,95.0|100.0|346.0|313.0,15
4446,149.Brown_Thrasher/Brown_Thrasher_0081_155256.jpg,126.0|31.0|369.0|328.0,148
3578,120.Fox_Sparrow/Fox_Sparrow_0063_114350.jpg,30.0|38.0|328.0|306.0,119
3284,110.Geococcyx/Geococcyx_0117_104227.jpg,13.0|93.0|360.0|369.0,109
1330,045.Northern_Fulmar/Northern_Fulmar_0095_43860.jpg,44.0|49.0|392.0|232.0,44
3157,106.Horned_Puffin/Horned_Puffin_0007_100699.jpg,184.0|103.0|414.0|295.0,105
704,024.Red_faced_Cormorant/Red_Faced_Cormorant_0037_796305.jpg,21.0|24.0|233.0|472.0,23
1843,062.Herring_Gull/Herring_Gull_0064_47832.jpg,141.0|62.0|420.0|240.0,61
2565,086.Pacific_Loon/Pacific_Loon_0034_75438.jpg,34.0|33.0|472.0|359.0,85
4687,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0041_794998.jpg,33.0|68.0|211.0|174.0,156
1900,064.Ring_billed_Gull/Ring_Billed_Gull_0117_51363.jpg,22.0|48.0|474.0|219.0,63
4625,155.Warbling_Vireo/Warbling_Vireo_0132_158420.jpg,167.0|62.0|346.0|382.0,154
1675,056.Pine_Grosbeak/Pine_Grosbeak_0033_38945.jpg,113.0|116.0|309.0|279.0,55
1524,051.Horned_Grebe/Horned_Grebe_0068_35111.jpg,74.0|66.0|328.0|200.0,50
1643,055.Evening_Grosbeak/Evening_Grosbeak_0130_37813.jpg,60.0|33.0|354.0|322.0,54
4891,164.Cerulean_Warbler/Cerulean_Warbler_0045_797217.jpg,41.0|59.0|469.0|281.0,163
4148,139.Scarlet_Tanager/Scarlet_Tanager_0100_138006.jpg,106.0|212.0|256.0|380.0,138
1332,045.Northern_Fulmar/Northern_Fulmar_0076_43893.jpg,65.0|42.0|386.0|333.0,44
1367,046.Gadwall/Gadwall_0060_31686.jpg,66.0|92.0|390.0|283.0,45
5423,182.Yellow_Warbler/Yellow_Warbler_0121_176402.jpg,186.0|109.0|419.0|295.0,181
1098,037.Acadian_Flycatcher/Acadian_Flycatcher_0007_795600.jpg,135.0|57.0|288.0|340.0,36
4570,153.Philadelphia_Vireo/Philadelphia_Vireo_0015_794778.jpg,198.0|101.0|440.0|285.0,152
5433,182.Yellow_Warbler/Yellow_Warbler_0030_176236.jpg,37.0|110.0|241.0|405.0,181
5338,179.Tennessee_Warbler/Tennessee_Warbler_0100_175168.jpg,26.0|67.0|312.0|223.0,178
2048,069.Rufous_Hummingbird/Rufous_Hummingbird_0060_58986.jpg,32.0|136.0|468.0|386.0,68
4974,167.Hooded_Warbler/Hooded_Warbler_0003_164915.jpg,164.0|68.0|334.0|264.0,166
3758,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0064_117965.jpg,122.0|143.0|235.0|299.0,125
584,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0100_21913.jpg,142.0|134.0|355.0|370.0,19
2434,082.Ringed_Kingfisher/Ringed_Kingfisher_0016_73029.jpg,166.0|162.0|383.0|282.0,81
4153,139.Scarlet_Tanager/Scarlet_Tanager_0095_137618.jpg,205.0|119.0|418.0|250.0,138
1507,051.Horned_Grebe/Horned_Grebe_0090_34640.jpg,71.0|48.0|368.0|232.0,50
265,009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,58.0|48.0|349.0|443.0,8
1457,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg,143.0|53.0|462.0|267.0,48
2337,079.Belted_Kingfisher/Belted_Kingfisher_0020_70922.jpg,118.0|98.0|340.0|278.0,78
4,001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,78.0|86.0|411.0|244.0,0
352,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0038_8689.jpg,104.0|107.0|288.0|392.0,11
2175,073.Blue_Jay/Blue_Jay_0010_61939.jpg,184.0|79.0|331.0|321.0,72
2368,080.Green_Kingfisher/Green_Kingfisher_0018_71189.jpg,191.0|88.0|358.0|236.0,79
2887,097.Orchard_Oriole/Orchard_Oriole_0035_92003.jpg,259.0|147.0|436.0|259.0,96
3572,120.Fox_Sparrow/Fox_Sparrow_0058_114789.jpg,24.0|9.0|416.0|317.0,119
1461,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,75.0|63.0|378.0|242.0,48
96,004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,61.0|52.0|438.0|342.0,3
4156,139.Scarlet_Tanager/Scarlet_Tanager_0079_138669.jpg,6.0|55.0|404.0|286.0,138
3108,104.American_Pipit/American_Pipit_0085_100246.jpg,167.0|122.0|296.0|258.0,103
446,015.Lazuli_Bunting/Lazuli_Bunting_0014_14824.jpg,156.0|116.0|314.0|324.0,14
3634,122.Harris_Sparrow/Harris_Sparrow_0052_116544.jpg,250.0|11.0|413.0|277.0,121
3726,125.Lincoln_Sparrow/Lincoln_Sparrow_0046_117405.jpg,4.0|123.0|322.0|411.0,124
3753,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0019_118066.jpg,84.0|88.0|390.0|424.0,125
2602,087.Mallard/Mallard_0123_76653.jpg,52.0|58.0|398.0|335.0,86
2857,096.Hooded_Oriole/Hooded_Oriole_0125_90382.jpg,83.0|123.0|357.0|263.0,95
4229,142.Black_Tern/Black_Tern_0020_144163.jpg,148.0|68.0|455.0|299.0,141
36,002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,41.0|31.0|425.0|291.0,1
4475,150.Sage_Thrasher/Sage_Thrasher_0060_155728.jpg,45.0|103.0|268.0|360.0,149
4799,161.Blue_winged_Warbler/Blue_Winged_Warbler_0036_161758.jpg,178.0|127.0|408.0|290.0,160
1351,046.Gadwall/Gadwall_0036_31760.jpg,61.0|59.0|318.0|172.0,45
2108,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0038_797077.jpg,87.0|98.0|392.0|320.0,70
2234,075.Green_Jay/Green_Jay_0043_65805.jpg,113.0|61.0|234.0|204.0,74
