id,image_file,bbox,class_label
1068,036.Northern_Flicker/Northern_Flicker_0138_28476.jpg,23.0|43.0|291.0|305.0,35
4992,167.Hooded_Warbler/Hooded_Warbler_0062_165199.jpg,72.0|185.0|239.0|311.0,166
1768,059.California_Gull/California_Gull_0021_41471.jpg,36.0|76.0|380.0|291.0,58
4694,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0054_159635.jpg,161.0|104.0|295.0|253.0,156
1009,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0038_797309.jpg,19.0|26.0|384.0|326.0,33
1787,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0127_44258.jpg,160.0|49.0|324.0|294.0,59
1412,048.European_Goldfinch/European_Goldfinch_0025_794647.jpg,20.0|71.0|372.0|269.0,47
2084,070.Green_Violetear/Green_Violetear_0062_60797.jpg,123.0|93.0|315.0|273.0,69
1385,047.American_Goldfinch/American_Goldfinch_0048_32885.jpg,26.0|18.0|453.0|329.0,46
4346,146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,164.0|82.0|294.0|208.0,145
2016,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0024_57969.jpg,181.0|41.0|453.0|190.0,67
3638,122.Harris_Sparrow/Harris_Sparrow_0053_116595.jpg,86.0|54.0|366.0|303.0,121
5586,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0012_179905.jpg,117.0|96.0|235.0|450.0,186
3871,130.Tree_Sparrow/Tree_Sparrow_0097_123462.jpg,29.0|84.0|417.0|343.0,129
2752,092.Nighthawk/Nighthawk_0063_795339.jpg,215.0|64.0|366.0|280.0,91
3640,122.Harris_Sparrow/Harris_Sparrow_0041_116611.jpg,38.0|61.0|271.0|296.0,121
4254,143.Caspian_Tern/Caspian_Tern_0117_146009.jpg,131.0|114.0|338.0|214.0,142
929,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0029_794624.jpg,22.0|49.0|378.0|313.0,31
5620,188.Pileated_Woodpecker/Pileated_Woodpecker_0057_180612.jpg,51.0|87.0|198.0|369.0,187
2608,088.Western_Meadowlark/Western_Meadowlark_0120_77834.jpg,185.0|122.0|359.0|295.0,87
4388,147.Least_Tern/Least_Tern_0012_153871.jpg,52.0|43.0|289.0|396.0,146
2865,096.Hooded_Oriole/Hooded_Oriole_0115_90442.jpg,40.0|30.0|269.0|398.0,95
1404,047.American_Goldfinch/American_Goldfinch_0100_32183.jpg,115.0|153.0|305.0|447.0,46
5585,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0015_179827.jpg,78.0|114.0|211.0|330.0,186
925,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0019_795329.jpg,125.0|71.0|331.0|290.0,30
2793,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0040_86127.jpg,112.0|146.0|319.0|269.0,93
1522,051.Horned_Grebe/Horned_Grebe_0070_34514.jpg,155.0|66.0|421.0|234.0,50
687,023.Brandt_Cormorant/Brandt_Cormorant_0068_23019.jpg,19.0|50.0|341.0|221.0,22
1280,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0052_42621.jpg,152.0|24.0|396.0|477.0,42
5264,176.Prairie_Warbler/Prairie_Warbler_0031_172818.jpg,1.0|28.0|455.0|341.0,175
2848,096.Hooded_Oriole/Hooded_Oriole_0070_90221.jpg,154.0|84.0|429.0|264.0,95
4713,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0095_797113.jpg,138.0|41.0|341.0|278.0,157
5461,183.Northern_Waterthrush/Northern_Waterthrush_0006_176988.jpg,60.0|130.0|336.0|322.0,182
1359,046.Gadwall/Gadwall_0030_31855.jpg,94.0|42.0|431.0|258.0,45
149,005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,10.0|157.0|193.0|431.0,4
5573,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0011_179847.jpg,24.0|82.0|151.0|306.0,186
3200,107.Common_Raven/Common_Raven_0054_101750.jpg,118.0|98.0|383.0|226.0,106
4844,162.Canada_Warbler/Canada_Warbler_0041_162418.jpg,266.0|100.0|387.0|260.0,161
5387,180.Wilson_Warbler/Wilson_Warbler_0020_175505.jpg,139.0|146.0|285.0|332.0,179
692,024.Red_faced_Cormorant/Red_Faced_Cormorant_0040_796272.jpg,84.0|11.0|251.0|496.0,23
3663,123.Henslow_Sparrow/Henslow_Sparrow_0018_116834.jpg,61.0|128.0|328.0|431.0,122
5849,196.House_Wren/House_Wren_0011_187547.jpg,156.0|60.0|319.0|365.0,195
2586,087.Mallard/Mallard_0071_76940.jpg,247.0|68.0|437.0|287.0,86
1144,039.Least_Flycatcher/Least_Flycatcher_0096_30233.jpg,122.0|114.0|267.0|438.0,38
566,019.Gray_Catbird/Gray_Catbird_0118_20476.jpg,46.0|36.0|471.0|307.0,18
5603,188.Pileated_Woodpecker/Pileated_Woodpecker_0119_180030.jpg,133.0|104.0|281.0|435.0,187
2166,073.Blue_Jay/Blue_Jay_0089_61521.jpg,172.0|264.0|367.0|364.0,72
3957,133.White_throated_Sparrow/White_Throated_Sparrow_0118_129084.jpg,13.0|71.0|414.0|261.0,132
4415,148.Green_tailed_Towhee/Green_Tailed_Towhee_0039_154802.jpg,184.0|63.0|416.0|313.0,147
1697,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0011_39207.jpg,146.0|74.0|363.0|410.0,56
2370,080.Green_Kingfisher/Green_Kingfisher_0016_71198.jpg,122.0|198.0|335.0|376.0,79
579,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg,62.0|100.0|456.0|332.0,19
5707,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0021_183454.jpg,40.0|124.0|194.0|404.0,190
3924,132.White_crowned_Sparrow/White_Crowned_Sparrow_0064_126467.jpg,117.0|185.0|372.0|368.0,131
2150,072.Pomarine_Jaeger/Pomarine_Jaeger_0039_61348.jpg,65.0|83.0|359.0|275.0,71
4190,140.Summer_Tanager/Summer_Tanager_0056_139211.jpg,59.0|116.0|202.0|376.0,139
226,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,88.0|37.0|319.0|228.0,7
17,001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,216.0|119.0|437.0|273.0,0
3722,125.Lincoln_Sparrow/Lincoln_Sparrow_0128_117851.jpg,76.0|102.0|255.0|305.0,124
988,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0032_26616.jpg,68.0|86.0|325.0|462.0,32
4589,154.Red_eyed_Vireo/Red_Eyed_Vireo_0019_156921.jpg,24.0|60.0|326.0|277.0,153
2125,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0053_60906.jpg,1.0|0.0|311.0|331.0,70
5007,168.Kentucky_Warbler/Kentucky_Warbler_0055_165426.jpg,140.0|9.0|289.0|308.0,167
2606,087.Mallard/Mallard_0020_76239.jpg,82.0|85.0|439.0|274.0,86
2219,075.Green_Jay/Green_Jay_0049_65600.jpg,53.0|30.0|270.0|458.0,74
3926,132.White_crowned_Sparrow/White_Crowned_Sparrow_0140_125967.jpg,86.0|68.0|340.0|343.0,131
2519,085.Horned_Lark/Horned_Lark_0066_74796.jpg,146.0|58.0|448.0|336.0,84
109,004.Groove_billed_Ani/Groove_Billed_Ani_0023_1485.jpg,110.0|75.0|238.0|331.0,3
4424,148.Green_tailed_Towhee/Green_Tailed_Towhee_0011_797410.jpg,233.0|114.0|428.0|334.0,147
961,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0027_26844.jpg,99.0|109.0|361.0|277.0,32
436,015.Lazuli_Bunting/Lazuli_Bunting_0045_14954.jpg,88.0|135.0|257.0|392.0,14
3240,109.American_Redstart/American_Redstart_0054_103543.jpg,206.0|178.0|417.0|343.0,108
4697,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0046_159668.jpg,86.0|29.0|460.0|341.0,156
4493,151.Black_capped_Vireo/Black_Capped_Vireo_0044_155819.jpg,239.0|93.0|407.0|267.0,150
5608,188.Pileated_Woodpecker/Pileated_Woodpecker_0025_180253.jpg,160.0|183.0|316.0|318.0,187
2771,093.Clark_Nutcracker/Clark_Nutcracker_0067_85302.jpg,41.0|74.0|324.0|319.0,92
5435,182.Yellow_Warbler/Yellow_Warbler_0043_176247.jpg,125.0|156.0|422.0|285.0,181
2473,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0085_73363.jpg,38.0|80.0|275.0|329.0,82
1993,067.Anna_Hummingbird/Anna_Hummingbird_0038_57036.jpg,101.0|108.0|398.0|379.0,66
4559,153.Philadelphia_Vireo/Philadelphia_Vireo_0070_794758.jpg,32.0|36.0|440.0|246.0,152
5315,178.Swainson_Warbler/Swainson_Warbler_0036_174699.jpg,90.0|79.0|286.0|259.0,177
2877,097.Orchard_Oriole/Orchard_Oriole_0048_91393.jpg,118.0|141.0|343.0|294.0,96
4281,143.Caspian_Tern/Caspian_Tern_0023_147194.jpg,26.0|31.0|453.0|274.0,142
749,026.Bronzed_Cowbird/Bronzed_Cowbird_0027_24022.jpg,0.0|38.0|468.0|328.0,25
2114,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0070_797090.jpg,169.0|86.0|483.0|248.0,70
219,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0032_797516.jpg,87.0|7.0|453.0|268.0,7
835,028.Brown_Creeper/Brown_Creeper_0100_24502.jpg,164.0|93.0|357.0|214.0,27
1129,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0136_29490.jpg,39.0|27.0|368.0|475.0,37
4612,155.Warbling_Vireo/Warbling_Vireo_0116_158740.jpg,113.0|139.0|446.0|320.0,154
1174,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0080_30515.jpg,122.0|85.0|272.0|461.0,39
2365,079.Belted_Kingfisher/Belted_Kingfisher_0005_70389.jpg,158.0|90.0|371.0|300.0,78
958,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0019_794621.jpg,137.0|95.0|357.0|417.0,31
1980,067.Anna_Hummingbird/Anna_Hummingbird_0098_56388.jpg,164.0|82.0|396.0|326.0,66
2692,090.Red_breasted_Merganser/Red_Breasted_Merganser_0076_79312.jpg,123.0|68.0|368.0|227.0,89
5360,179.Tennessee_Warbler/Tennessee_Warbler_0060_174840.jpg,112.0|107.0|302.0|258.0,178
386,013.Bobolink/Bobolink_0117_10215.jpg,123.0|85.0|471.0|327.0,12
2613,088.Western_Meadowlark/Western_Meadowlark_0125_77850.jpg,117.0|132.0|288.0|321.0,87
4571,153.Philadelphia_Vireo/Philadelphia_Vireo_0012_794785.jpg,54.0|25.0|494.0|208.0,152
426,015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,71.0|89.0|353.0|237.0,14
1574,053.Western_Grebe/Western_Grebe_0093_36193.jpg,203.0|72.0|451.0|212.0,52
71,003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,6.0|1.0|499.0|498.0,2
3943,132.White_crowned_Sparrow/White_Crowned_Sparrow_0033_127728.jpg,189.0|60.0|477.0|319.0,131
951,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0016_794607.jpg,1.0|13.0|133.0|172.0,31
5299,177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.jpg,283.0|76.0|459.0|319.0,176
3253,109.American_Redstart/American_Redstart_0080_103749.jpg,75.0|65.0|365.0|360.0,108
2666,089.Hooded_Merganser/Hooded_Merganser_0093_79075.jpg,125.0|71.0|440.0|237.0,88
3283,110.Geococcyx/Geococcyx_0105_104239.jpg,78.0|13.0|423.0|395.0,109
211,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,172.0|148.0|389.0|283.0,7
5411,181.Worm_eating_Warbler/Worm_Eating_Warbler_0006_176037.jpg,18.0|84.0|398.0|297.0,180
2122,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0013_60887.jpg,107.0|124.0|483.0|330.0,70
1135,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0092_29583.jpg,161.0|62.0|282.0|447.0,37
2409,081.Pied_Kingfisher/Pied_Kingfisher_0083_72430.jpg,160.0|121.0|309.0|236.0,80
2901,097.Orchard_Oriole/Orchard_Oriole_0095_91345.jpg,151.0|75.0|411.0|230.0,96
3480,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0106_797247.jpg,49.0|26.0|424.0|408.0,116
3353,112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.jpg,56.0|85.0|273.0|230.0,111
351,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0087_8358.jpg,111.0|120.0|290.0|277.0,11
1733,058.Pigeon_Guillemot/Pigeon_Guillemot_0077_39885.jpg,57.0|74.0|483.0|233.0,57
5395,181.Worm_eating_Warbler/Worm_Eating_Warbler_0057_176006.jpg,73.0|57.0|359.0|237.0,180
1719,058.Pigeon_Guillemot/Pigeon_Guillemot_0028_40046.jpg,57.0|91.0|452.0|270.0,57
1235,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0022_42559.jpg,192.0|49.0|459.0|308.0,41
1236,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,45.0|36.0|274.0|245.0,41
4657,156.White_eyed_Vireo/White_Eyed_Vireo_0012_159495.jpg,26.0|94.0|377.0|326.0,155
5958,199.Winter_Wren/Winter_Wren_0077_190366.jpg,223.0|92.0|377.0|270.0,198
5601,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0046_796153.jpg,10.0|83.0|311.0|492.0,186
5079,170.Mourning_Warbler/Mourning_Warbler_0069_166559.jpg,106.0|104.0|436.0|264.0,169
2470,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0103_73316.jpg,172.0|113.0|439.0|339.0,82
5336,179.Tennessee_Warbler/Tennessee_Warbler_0030_172338.jpg,151.0|118.0|268.0|407.0,178
5822,195.Carolina_Wren/Carolina_Wren_0095_186561.jpg,132.0|171.0|343.0|334.0,194
3388,114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,70.0|250.0|225.0|432.0,113
1304,044.Frigatebird/Frigatebird_0045_42823.jpg,52.0|48.0|499.0|225.0,43
5246,176.Prairie_Warbler/Prairie_Warbler_0051_172585.jpg,140.0|125.0|455.0|270.0,175
800,027.Shiny_Cowbird/Shiny_Cowbird_0001_796860.jpg,93.0|64.0|318.0|243.0,26
674,023.Brandt_Cormorant/Brandt_Cormorant_0009_22890.jpg,94.0|18.0|373.0|499.0,22
3518,118.House_Sparrow/House_Sparrow_0030_111387.jpg,177.0|71.0|357.0|385.0,117
3553,119.Field_Sparrow/Field_Sparrow_0078_113575.jpg,232.0|36.0|477.0|208.0,118
238,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,54.0|75.0|358.0|304.0,7
427,015.Lazuli_Bunting/Lazuli_Bunting_0027_14895.jpg,69.0|87.0|369.0|266.0,14
694,024.Red_faced_Cormorant/Red_Faced_Cormorant_0050_796276.jpg,132.0|70.0|375.0|481.0,23
4252,143.Caspian_Tern/Caspian_Tern_0015_145664.jpg,168.0|72.0|396.0|300.0,142
1378,046.Gadwall/Gadwall_0083_30959.jpg,22.0|130.0|313.0|244.0,45
264,009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,62.0|33.0|499.0|374.0,8
231,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,20.0|20.0|152.0|125.0,7
5974,200.Common_Yellowthroat/Common_Yellowthroat_0032_190592.jpg,146.0|84.0|434.0|297.0,199
701,024.Red_faced_Cormorant/Red_Faced_Cormorant_0048_796296.jpg,39.0|48.0|362.0|419.0,23
272,010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,138.0|137.0|264.0|397.0,9
2383,080.Green_Kingfisher/Green_Kingfisher_0032_71050.jpg,100.0|71.0|398.0|298.0,79
5067,170.Mourning_Warbler/Mourning_Warbler_0008_166467.jpg,72.0|84.0|446.0|204.0,169
2808,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0131_86416.jpg,55.0|187.0|288.0|357.0,93
4074,137.Cliff_Swallow/Cliff_Swallow_0087_133294.jpg,114.0|73.0|419.0|342.0,136
105,004.Groove_billed_Ani/Groove_Billed_Ani_0047_1706.jpg,115.0|59.0|444.0|314.0,3
2041,069.Rufous_Hummingbird/Rufous_Hummingbird_0055_59935.jpg,204.0|193.0|378.0|330.0,68
4722,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0077_797144.jpg,129.0|92.0|422.0|243.0,157
2042,069.Rufous_Hummingbird/Rufous_Hummingbird_0035_59434.jpg,225.0|59.0|402.0|239.0,68
2327,078.Gray_Kingbird/Gray_Kingbird_0080_70077.jpg,218.0|101.0|356.0|242.0,77
2719,091.Mockingbird/Mockingbird_0057_79643.jpg,44.0|44.0|456.0|330.0,90
1660,056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.jpg,22.0|76.0|226.0|369.0,55
2004,067.Anna_Hummingbird/Anna_Hummingbird_0043_56059.jpg,28.0|169.0|235.0|348.0,66
5919,198.Rock_Wren/Rock_Wren_0111_189443.jpg,61.0|128.0|426.0|273.0,197
2778,093.Clark_Nutcracker/Clark_Nutcracker_0066_85390.jpg,174.0|108.0|372.0|285.0,92
2057,069.Rufous_Hummingbird/Rufous_Hummingbird_0024_59636.jpg,94.0|55.0|354.0|378.0,68
4609,154.Red_eyed_Vireo/Red_Eyed_Vireo_0055_157096.jpg,199.0|132.0|402.0|256.0,153
1310,044.Frigatebird/Frigatebird_0116_43410.jpg,52.0|25.0|298.0|297.0,43
4937,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0014_163801.jpg,236.0|95.0|474.0|234.0,164
4541,152.Blue_headed_Vireo/Blue_Headed_Vireo_0011_156276.jpg,96.0|73.0|349.0|214.0,151
3689,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0015_795152.jpg,72.0|43.0|436.0|320.0,123
4294,144.Common_Tern/Common_Tern_0079_148844.jpg,21.0|87.0|445.0|258.0,143
3681,123.Henslow_Sparrow/Henslow_Sparrow_0107_796614.jpg,7.0|59.0|164.0|223.0,122
3795,127.Savannah_Sparrow/Savannah_Sparrow_0118_118603.jpg,18.0|21.0|376.0|359.0,126
235,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,31.0|119.0|279.0|285.0,7
1347,045.Northern_Fulmar/Northern_Fulmar_0099_44015.jpg,115.0|56.0|279.0|347.0,44
3429,115.Brewer_Sparrow/Brewer_Sparrow_0076_107393.jpg,194.0|210.0|297.0|448.0,114
1352,046.Gadwall/Gadwall_0039_31013.jpg,134.0|54.0|473.0|234.0,45
4222,142.Black_Tern/Black_Tern_0090_143880.jpg,35.0|100.0|485.0|315.0,141
4551,152.Blue_headed_Vireo/Blue_Headed_Vireo_0039_156397.jpg,167.0|49.0|405.0|382.0,151
1775,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0002_44612.jpg,77.0|30.0|434.0|313.0,59
3629,122.Harris_Sparrow/Harris_Sparrow_0029_116516.jpg,73.0|55.0|380.0|365.0,121
3935,132.White_crowned_Sparrow/White_Crowned_Sparrow_0078_127603.jpg,99.0|66.0|220.0|307.0,131
2471,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0054_73587.jpg,125.0|43.0|348.0|293.0,82
1703,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0075_39795.jpg,52.0|82.0|283.0|488.0,56
320,011.Rusty_Blackbird/Rusty_Blackbird_0107_6839.jpg,32.0|110.0|281.0|375.0,10
2155,072.Pomarine_Jaeger/Pomarine_Jaeger_0036_61410.jpg,72.0|23.0|340.0|483.0,71
4381,147.Least_Tern/Least_Tern_0062_153259.jpg,62.0|123.0|385.0|311.0,146
2605,087.Mallard/Mallard_0111_76722.jpg,78.0|22.0|371.0|331.0,86
1397,047.American_Goldfinch/American_Goldfinch_0104_32540.jpg,24.0|27.0|463.0|315.0,46
1405,047.American_Goldfinch/American_Goldfinch_0122_32186.jpg,79.0|77.0|474.0|330.0,46
4555,153.Philadelphia_Vireo/Philadelphia_Vireo_0042_156528.jpg,210.0|135.0|360.0|261.0,152
4509,151.Black_capped_Vireo/Black_Capped_Vireo_0012_797473.jpg,10.0|10.0|195.0|139.0,150
323,011.Rusty_Blackbird/Rusty_Blackbird_0108_6867.jpg,210.0|120.0|366.0|269.0,10
4146,139.Scarlet_Tanager/Scarlet_Tanager_0083_138500.jpg,15.0|70.0|395.0|384.0,138
5188,174.Palm_Warbler/Palm_Warbler_0118_170081.jpg,94.0|106.0|348.0|303.0,173
1315,044.Frigatebird/Frigatebird_0082_42989.jpg,97.0|130.0|469.0|283.0,43
783,027.Shiny_Cowbird/Shiny_Cowbird_0069_24351.jpg,170.0|131.0|349.0|244.0,26
121,005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,52.0|51.0|330.0|499.0,4
745,025.Pelagic_Cormorant/Pelagic_Cormorant_0053_23760.jpg,10.0|35.0|317.0|207.0,24
4751,159.Black_and_white_Warbler/Black_And_White_Warbler_0102_160073.jpg,147.0|52.0|358.0|256.0,158
4402,148.Green_tailed_Towhee/Green_Tailed_Towhee_0099_154882.jpg,25.0|93.0|412.0|309.0,147
4120,138.Tree_Swallow/Tree_Swallow_0087_137354.jpg,101.0|123.0|313.0|362.0,137
2000,067.Anna_Hummingbird/Anna_Hummingbird_0021_55763.jpg,90.0|66.0|470.0|372.0,66
5685,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,47.0|74.0|200.0|458.0,189
