id,image_file,bbox,class_label
3347,112.Great_Grey_Shrike/Great_Grey_Shrike_0022_797057.jpg,210.0|109.0|316.0|224.0,111
4884,164.Cerulean_Warbler/Cerulean_Warbler_0056_163339.jpg,148.0|127.0|293.0|252.0,163
4516,151.Black_capped_Vireo/Black_Capped_Vireo_0009_797493.jpg,155.0|29.0|283.0|257.0,150
1229,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0020_42498.jpg,145.0|127.0|422.0|313.0,41
2780,093.Clark_Nutcracker/Clark_Nutcracker_0117_84912.jpg,110.0|40.0|440.0|326.0,92
4467,150.Sage_Thrasher/Sage_Thrasher_0095_796446.jpg,132.0|25.0|362.0|332.0,149
1306,044.Frigatebird/Frigatebird_0059_42838.jpg,2.0|69.0|429.0|327.0,43
1575,053.Western_Grebe/Western_Grebe_0028_36196.jpg,113.0|64.0|415.0|208.0,52
3344,112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.jpg,22.0|36.0|356.0|308.0,111
2973,100.Brown_Pelican/Brown_Pelican_0020_95422.jpg,18.0|42.0|317.0|223.0,99
3300,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,70.0|76.0|330.0|253.0,110
4531,152.Blue_headed_Vireo/Blue_Headed_Vireo_0068_156222.jpg,145.0|130.0|351.0|352.0,151
4251,142.Black_Tern/Black_Tern_0010_144341.jpg,61.0|63.0|365.0|246.0,141
60,003.Sooty_Albatross/Sooty_Albatross_0038_1065.jpg,196.0|96.0|418.0|243.0,2
4454,149.Brown_Thrasher/Brown_Thrasher_0072_155406.jpg,162.0|60.0|289.0|276.0,148
5588,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0001_179912.jpg,140.0|20.0|338.0|381.0,186
494,017.Cardinal/Cardinal_0083_18042.jpg,89.0|78.0|472.0|320.0,16
580,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0052_21866.jpg,87.0|125.0|318.0|245.0,19
3293,110.Geococcyx/Geococcyx_0096_104369.jpg,146.0|137.0|418.0|344.0,109
2159,073.Blue_Jay/Blue_Jay_0095_63505.jpg,133.0|17.0|417.0|325.0,72
2422,081.Pied_Kingfisher/Pied_Kingfisher_0014_72119.jpg,15.0|64.0|471.0|266.0,80
3153,106.Horned_Puffin/Horned_Puffin_0072_100938.jpg,126.0|122.0|392.0|315.0,105
3215,108.White_necked_Raven/White_Necked_Raven_0010_797350.jpg,25.0|77.0|393.0|326.0,107
2333,078.Gray_Kingbird/Gray_Kingbird_0038_70118.jpg,147.0|131.0|314.0|259.0,77
1674,056.Pine_Grosbeak/Pine_Grosbeak_0019_38845.jpg,83.0|13.0|362.0|355.0,55
3995,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0080_129362.jpg,49.0|81.0|209.0|480.0,133
2474,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0088_73386.jpg,42.0|70.0|311.0|305.0,82
2321,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,145.0|58.0|399.0|287.0,77
1218,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0020_41680.jpg,59.0|124.0|364.0|294.0,40
2317,078.Gray_Kingbird/Gray_Kingbird_0063_70287.jpg,54.0|79.0|278.0|217.0,77
2874,096.Hooded_Oriole/Hooded_Oriole_0038_90575.jpg,154.0|84.0|413.0|334.0,95
4562,153.Philadelphia_Vireo/Philadelphia_Vireo_0068_794763.jpg,104.0|50.0|344.0|226.0,152
363,013.Bobolink/Bobolink_0102_10807.jpg,96.0|119.0|252.0|282.0,12
1842,062.Herring_Gull/Herring_Gull_0014_47814.jpg,26.0|101.0|321.0|263.0,61
5978,200.Common_Yellowthroat/Common_Yellowthroat_0093_190609.jpg,51.0|111.0|375.0|332.0,199
2576,086.Pacific_Loon/Pacific_Loon_0039_75517.jpg,3.0|37.0|356.0|309.0,85
3329,112.Great_Grey_Shrike/Great_Grey_Shrike_0064_106778.jpg,90.0|71.0|268.0|323.0,111
1383,047.American_Goldfinch/American_Goldfinch_0053_32359.jpg,16.0|135.0|223.0|455.0,46
5099,171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.jpg,27.0|102.0|267.0|478.0,170
213,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg,0.0|6.0|360.0|392.0,7
2524,085.Horned_Lark/Horned_Lark_0133_73882.jpg,116.0|44.0|465.0|263.0,84
448,015.Lazuli_Bunting/Lazuli_Bunting_0020_14837.jpg,172.0|52.0|356.0|265.0,14
3017,101.White_Pelican/White_Pelican_0075_96422.jpg,66.0|72.0|329.0|237.0,100
1415,048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,80.0|159.0|303.0|294.0,47
625,021.Eastern_Towhee/Eastern_Towhee_0013_22336.jpg,25.0|110.0|317.0|296.0,20
4866,163.Cape_May_Warbler/Cape_May_Warbler_0032_162659.jpg,118.0|114.0|385.0|256.0,162
2598,087.Mallard/Mallard_0055_77102.jpg,46.0|48.0|438.0|342.0,86
3316,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,24.0|90.0|413.0|339.0,110
1291,044.Frigatebird/Frigatebird_0119_43042.jpg,23.0|132.0|222.0|425.0,43
3661,123.Henslow_Sparrow/Henslow_Sparrow_0076_116810.jpg,69.0|99.0|294.0|303.0,122
3971,133.White_throated_Sparrow/White_Throated_Sparrow_0125_128832.jpg,14.0|25.0|465.0|316.0,132
1289,044.Frigatebird/Frigatebird_0057_43016.jpg,143.0|102.0|495.0|309.0,43
3748,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0033_118024.jpg,174.0|67.0|337.0|242.0,125
4452,149.Brown_Thrasher/Brown_Thrasher_0001_155380.jpg,183.0|97.0|352.0|241.0,148
5902,198.Rock_Wren/Rock_Wren_0024_188942.jpg,47.0|42.0|392.0|390.0,197
5829,195.Carolina_Wren/Carolina_Wren_0045_186165.jpg,105.0|11.0|314.0|348.0,194
3877,130.Tree_Sparrow/Tree_Sparrow_0101_124104.jpg,81.0|122.0|314.0|416.0,129
3137,105.Whip_poor_Will/Whip_Poor_Will_0018_796403.jpg,25.0|100.0|327.0|289.0,104
5731,192.Downy_Woodpecker/Downy_Woodpecker_0090_183964.jpg,101.0|65.0|405.0|378.0,191
2264,076.Dark_eyed_Junco/Dark_Eyed_Junco_0091_67304.jpg,20.0|150.0|252.0|346.0,75
1233,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0042_42266.jpg,48.0|112.0|306.0|383.0,41
2236,075.Green_Jay/Green_Jay_0102_65813.jpg,96.0|101.0|375.0|297.0,74
1629,055.Evening_Grosbeak/Evening_Grosbeak_0112_37922.jpg,35.0|99.0|273.0|443.0,54
123,005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,25.0|39.0|272.0|499.0,4
2634,088.Western_Meadowlark/Western_Meadowlark_0021_78841.jpg,98.0|42.0|240.0|161.0,87
3102,104.American_Pipit/American_Pipit_0034_99946.jpg,168.0|75.0|436.0|221.0,103
2710,091.Mockingbird/Mockingbird_0010_79955.jpg,210.0|172.0|362.0|274.0,90
5439,182.Yellow_Warbler/Yellow_Warbler_0083_176292.jpg,253.0|127.0|460.0|232.0,181
7,001.Black_footed_Albatross/Black_Footed_Albatross_0040_796066.jpg,23.0|80.0|418.0|317.0,0
417,014.Indigo_Bunting/Indigo_Bunting_0006_14317.jpg,7.0|105.0|438.0|393.0,13
2127,072.Pomarine_Jaeger/Pomarine_Jaeger_0038_61446.jpg,54.0|51.0|470.0|302.0,71
1481,050.Eared_Grebe/Eared_Grebe_0013_34150.jpg,216.0|133.0|474.0|281.0,49
1904,064.Ring_billed_Gull/Ring_Billed_Gull_0098_51410.jpg,96.0|55.0|398.0|259.0,63
1024,035.Purple_Finch/Purple_Finch_0092_27264.jpg,75.0|33.0|393.0|394.0,34
2022,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0119_57575.jpg,159.0|232.0|273.0|345.0,67
5887,197.Marsh_Wren/Marsh_Wren_0056_188241.jpg,25.0|100.0|233.0|356.0,196
1576,053.Western_Grebe/Western_Grebe_0047_36203.jpg,122.0|90.0|343.0|198.0,52
3676,123.Henslow_Sparrow/Henslow_Sparrow_0052_796599.jpg,73.0|43.0|392.0|493.0,122
4765,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0043_161438.jpg,41.0|121.0|296.0|250.0,159
4726,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0012_797171.jpg,11.0|42.0|458.0|321.0,157
2098,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0027_60950.jpg,220.0|133.0|394.0|268.0,70
922,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0057_795323.jpg,56.0|58.0|341.0|429.0,30
1402,047.American_Goldfinch/American_Goldfinch_0056_32169.jpg,134.0|87.0|428.0|462.0,46
2469,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0093_73311.jpg,196.0|89.0|312.0|326.0,82
4186,140.Summer_Tanager/Summer_Tanager_0013_140828.jpg,159.0|78.0|316.0|434.0,139
3444,115.Brewer_Sparrow/Brewer_Sparrow_0066_107510.jpg,187.0|85.0|371.0|286.0,114
5846,196.House_Wren/House_Wren_0117_187492.jpg,214.0|88.0|445.0|284.0,195
4611,154.Red_eyed_Vireo/Red_Eyed_Vireo_0109_157176.jpg,121.0|90.0|391.0|374.0,153
3505,118.House_Sparrow/House_Sparrow_0121_113182.jpg,113.0|102.0|413.0|219.0,117
2002,067.Anna_Hummingbird/Anna_Hummingbird_0050_56794.jpg,283.0|157.0|476.0|330.0,66
2820,095.Baltimore_Oriole/Baltimore_Oriole_0133_87602.jpg,125.0|83.0|368.0|192.0,94
337,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0017_8511.jpg,37.0|110.0|306.0|444.0,11
424,015.Lazuli_Bunting/Lazuli_Bunting_0089_14598.jpg,27.0|58.0|249.0|301.0,14
1337,045.Northern_Fulmar/Northern_Fulmar_0041_44013.jpg,202.0|64.0|452.0|267.0,44
4795,161.Blue_winged_Warbler/Blue_Winged_Warbler_0091_162051.jpg,180.0|145.0|355.0|303.0,160
3205,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,163.0|61.0|285.0|237.0,107
1608,054.Blue_Grosbeak/Blue_Grosbeak_0036_37048.jpg,135.0|49.0|263.0|355.0,53
5046,169.Magnolia_Warbler/Magnolia_Warbler_0053_165682.jpg,107.0|128.0|486.0|346.0,168
21,001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,137.0|64.0|424.0|220.0,0
902,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176.jpg,18.0|61.0|418.0|320.0,30
2051,069.Rufous_Hummingbird/Rufous_Hummingbird_0089_59524.jpg,88.0|152.0|434.0|360.0,68
4047,136.Barn_Swallow/Barn_Swallow_0094_132154.jpg,78.0|100.0|334.0|359.0,135
2757,093.Clark_Nutcracker/Clark_Nutcracker_0105_85097.jpg,107.0|54.0|392.0|307.0,92
696,024.Red_faced_Cormorant/Red_Faced_Cormorant_0049_796279.jpg,67.0|94.0|212.0|403.0,23
1179,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0061_30540.jpg,315.0|118.0|417.0|325.0,39
4720,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0100_797142.jpg,202.0|116.0|458.0|296.0,157
4876,163.Cape_May_Warbler/Cape_May_Warbler_0073_162993.jpg,240.0|74.0|351.0|188.0,162
174,006.Least_Auklet/Least_Auklet_0007_795123.jpg,17.0|25.0|195.0|262.0,5
2269,076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,3.0|57.0|401.0|333.0,75
2908,098.Scott_Oriole/Scott_Oriole_0045_92237.jpg,191.0|70.0|432.0|305.0,97
2881,097.Orchard_Oriole/Orchard_Oriole_0042_91678.jpg,250.0|91.0|378.0|263.0,96
4702,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0026_159744.jpg,159.0|93.0|490.0|299.0,157
4043,136.Barn_Swallow/Barn_Swallow_0005_130591.jpg,186.0|108.0|431.0|220.0,135
1562,053.Western_Grebe/Western_Grebe_0092_36121.jpg,26.0|7.0|396.0|266.0,52
1438,048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,4.0|29.0|381.0|318.0,47
497,017.Cardinal/Cardinal_0028_18054.jpg,44.0|84.0|210.0|223.0,16
375,013.Bobolink/Bobolink_0092_10026.jpg,8.0|36.0|377.0|457.0,12
1209,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0016_42111.jpg,60.0|126.0|172.0|226.0,40
404,014.Indigo_Bunting/Indigo_Bunting_0082_11907.jpg,82.0|223.0|199.0|333.0,13
3187,107.Common_Raven/Common_Raven_0002_102582.jpg,28.0|56.0|303.0|475.0,106
2003,067.Anna_Hummingbird/Anna_Hummingbird_0118_55773.jpg,81.0|57.0|435.0|284.0,66
1131,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0063_29507.jpg,272.0|138.0|404.0|268.0,37
5746,192.Downy_Woodpecker/Downy_Woodpecker_0044_184170.jpg,80.0|40.0|270.0|465.0,191
5920,198.Rock_Wren/Rock_Wren_0080_189340.jpg,262.0|63.0|434.0|237.0,197
5671,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0004_182340.jpg,172.0|97.0|314.0|342.0,189
2679,090.Red_breasted_Merganser/Red_Breasted_Merganser_0016_79476.jpg,131.0|128.0|367.0|242.0,89
3893,130.Tree_Sparrow/Tree_Sparrow_0074_124408.jpg,150.0|72.0|404.0|350.0,129
4503,151.Black_capped_Vireo/Black_Capped_Vireo_0014_797462.jpg,105.0|117.0|480.0|263.0,150
153,006.Least_Auklet/Least_Auklet_0016_1903.jpg,59.0|34.0|340.0|484.0,5
2353,079.Belted_Kingfisher/Belted_Kingfisher_0031_70506.jpg,182.0|103.0|443.0|248.0,78
5100,171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.jpg,53.0|87.0|268.0|456.0,170
5653,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0017_181131.jpg,26.0|126.0|246.0|290.0,188
3821,128.Seaside_Sparrow/Seaside_Sparrow_0001_120720.jpg,72.0|144.0|243.0|334.0,127
3811,128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg,11.0|53.0|177.0|221.0,127
903,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180.jpg,15.0|14.0|228.0|488.0,30
3751,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0049_118033.jpg,231.0|151.0|369.0|284.0,125
2107,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0022_797074.jpg,75.0|23.0|491.0|246.0,70
449,015.Lazuli_Bunting/Lazuli_Bunting_0087_15096.jpg,111.0|16.0|360.0|318.0,14
941,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0044_26393.jpg,156.0|87.0|336.0|271.0,31
2867,096.Hooded_Oriole/Hooded_Oriole_0049_89955.jpg,72.0|102.0|306.0|443.0,95
3208,108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,120.0|116.0|431.0|285.0,107
5637,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0099_180766.jpg,59.0|23.0|261.0|489.0,188
1308,044.Frigatebird/Frigatebird_0006_43381.jpg,175.0|64.0|291.0|219.0,43
4566,153.Philadelphia_Vireo/Philadelphia_Vireo_0013_794772.jpg,184.0|12.0|382.0|219.0,152
4896,164.Cerulean_Warbler/Cerulean_Warbler_0080_163399.jpg,137.0|129.0|303.0|236.0,163
3165,106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,122.0|45.0|498.0|397.0,105
5311,178.Swainson_Warbler/Swainson_Warbler_0021_794898.jpg,30.0|41.0|375.0|238.0,177
606,021.Eastern_Towhee/Eastern_Towhee_0075_22588.jpg,142.0|61.0|405.0|271.0,20
209,007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,178.0|129.0|313.0|284.0,6
4297,144.Common_Tern/Common_Tern_0062_147947.jpg,93.0|41.0|229.0|352.0,143
3729,125.Lincoln_Sparrow/Lincoln_Sparrow_0072_117951.jpg,216.0|24.0|498.0|210.0,124
3623,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0019_115958.jpg,167.0|95.0|440.0|323.0,120
4981,167.Hooded_Warbler/Hooded_Warbler_0115_165041.jpg,94.0|23.0|360.0|312.0,166
5477,183.Northern_Waterthrush/Northern_Waterthrush_0055_177114.jpg,129.0|110.0|481.0|278.0,182
4317,145.Elegant_Tern/Elegant_Tern_0066_150864.jpg,10.0|109.0|215.0|250.0,144
3361,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg,99.0|173.0|289.0|420.0,112
1561,053.Western_Grebe/Western_Grebe_0046_36118.jpg,167.0|68.0|405.0|312.0,52
2852,096.Hooded_Oriole/Hooded_Oriole_0126_90319.jpg,216.0|89.0|333.0|281.0,95
168,006.Least_Auklet/Least_Auklet_0034_795096.jpg,24.0|21.0|265.0|438.0,5
1392,047.American_Goldfinch/American_Goldfinch_0126_32480.jpg,109.0|63.0|250.0|235.0,46
136,005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,252.0|54.0|363.0|265.0,4
4863,163.Cape_May_Warbler/Cape_May_Warbler_0043_163172.jpg,231.0|222.0|390.0|373.0,162
4961,166.Golden_winged_Warbler/Golden_Winged_Warbler_0068_794825.jpg,161.0|108.0|272.0|230.0,165
2389,080.Green_Kingfisher/Green_Kingfisher_0005_71352.jpg,110.0|75.0|300.0|330.0,79
5181,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,181.0|79.0|366.0|190.0,172
4525,152.Blue_headed_Vireo/Blue_Headed_Vireo_0020_155994.jpg,128.0|128.0|277.0|266.0,151
1823,061.Heermann_Gull/Heermann_Gull_0043_45939.jpg,7.0|25.0|377.0|321.0,60
5268,176.Prairie_Warbler/Prairie_Warbler_0112_173383.jpg,132.0|73.0|304.0|235.0,175
5854,196.House_Wren/House_Wren_0133_187101.jpg,139.0|114.0|435.0|421.0,195
1162,039.Least_Flycatcher/Least_Flycatcher_0082_30132.jpg,57.0|85.0|392.0|398.0,38
2282,077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg,144.0|49.0|387.0|311.0,76
24,001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,151.0|152.0|461.0|352.0,0
2860,096.Hooded_Oriole/Hooded_Oriole_0106_90899.jpg,84.0|50.0|446.0|364.0,95
4262,143.Caspian_Tern/Caspian_Tern_0123_145774.jpg,121.0|34.0|308.0|302.0,142
3510,118.House_Sparrow/House_Sparrow_0073_112745.jpg,237.0|83.0|404.0|333.0,117
5446,182.Yellow_Warbler/Yellow_Warbler_0087_176591.jpg,171.0|143.0|279.0|258.0,181
5627,188.Pileated_Woodpecker/Pileated_Woodpecker_0112_180439.jpg,118.0|76.0|309.0|355.0,187
5237,175.Pine_Warbler/Pine_Warbler_0046_171452.jpg,112.0|106.0|335.0|290.0,174
1488,050.Eared_Grebe/Eared_Grebe_0052_34205.jpg,63.0|49.0|399.0|214.0,49
1552,052.Pied_billed_Grebe/Pied_Billed_Grebe_0052_35937.jpg,134.0|110.0|414.0|249.0,51
2187,074.Florida_Jay/Florida_Jay_0037_64515.jpg,48.0|18.0|264.0|486.0,73
3091,104.American_Pipit/American_Pipit_0082_99867.jpg,24.0|109.0|253.0|246.0,103
2344,079.Belted_Kingfisher/Belted_Kingfisher_0082_70711.jpg,151.0|149.0|283.0|278.0,78
770,026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg,141.0|31.0|378.0|298.0,25
637,022.Chuck_will_Widow/Chuck_Will_Widow_0026_796963.jpg,8.0|12.0|349.0|245.0,21
5491,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0014_795238.jpg,57.0|49.0|327.0|222.0,183
275,010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,147.0|39.0|284.0|316.0,9
5200,174.Palm_Warbler/Palm_Warbler_0001_170297.jpg,197.0|107.0|362.0|225.0,173
4226,142.Black_Tern/Black_Tern_0080_144130.jpg,231.0|9.0|397.0|332.0,141
3455,116.Chipping_Sparrow/Chipping_Sparrow_0098_108644.jpg,135.0|60.0|326.0|203.0,115
5632,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0069_181248.jpg,128.0|83.0|396.0|431.0,188
1472,050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,206.0|62.0|454.0|210.0,49
2767,093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.jpg,152.0|134.0|330.0|267.0,92
5251,176.Prairie_Warbler/Prairie_Warbler_0002_172622.jpg,46.0|89.0|310.0|294.0,175
4870,163.Cape_May_Warbler/Cape_May_Warbler_0111_162959.jpg,47.0|151.0|347.0|288.0,162
4180,140.Summer_Tanager/Summer_Tanager_0032_140425.jpg,70.0|61.0|226.0|304.0,139
2446,082.Ringed_Kingfisher/Ringed_Kingfisher_0053_72875.jpg,214.0|24.0|480.0|329.0,81
3191,107.Common_Raven/Common_Raven_0037_101096.jpg,169.0|58.0|301.0|220.0,106
4071,136.Barn_Swallow/Barn_Swallow_0002_130551.jpg,6.0|30.0|474.0|424.0,135
2930,098.Scott_Oriole/Scott_Oriole_0022_92356.jpg,187.0|158.0|383.0|272.0,97
2723,091.Mockingbird/Mockingbird_0059_82126.jpg,28.0|44.0|391.0|330.0,90
423,015.Lazuli_Bunting/Lazuli_Bunting_0034_14864.jpg,29.0|47.0|258.0|224.0,14
4851,162.Canada_Warbler/Canada_Warbler_0032_162229.jpg,139.0|103.0|355.0|294.0,161
2163,073.Blue_Jay/Blue_Jay_0102_61494.jpg,106.0|125.0|340.0|444.0,72
2732,092.Nighthawk/Nighthawk_0061_82509.jpg,73.0|170.0|340.0|390.0,91
